date,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
2017-07-20,53290.0,50920.5,49727.5,49611.25,50596.0,53926.5,61886.75,68336.5,71805.5,73132.25,74794.5,76182.5,75977.0,74973.75,73608.75,72928.75,71670.5,70799.25,69731.25,68634.75,65949.75,63469.25,61087.0,56304.75
2017-07-21,52894.5,50560.5,49382.0,49342.25,50302.75,53408.5,60788.0,67885.75,71695.75,73010.25,74723.0,75836.0,75102.5,73385.0,71674.5,70837.5,70250.75,69476.25,68048.5,67410.25,64768.5,61913.5,59529.5,55125.5
2017-07-22,50599.25,48118.25,46555.0,45994.25,45966.5,46090.5,47642.25,51580.0,56495.25,59999.75,62008.25,63081.75,61832.75,59632.0,57779.5,57249.0,56946.0,57181.0,57495.25,56535.5,54299.75,52891.75,52597.25,48886.75
2017-07-23,44944.25,42742.5,41464.75,40910.0,40936.25,40826.5,41347.0,44652.0,49175.25,53077.0,56059.0,58423.0,57976.0,55980.25,54302.5,53513.5,53374.0,54076.0,54761.75,54932.0,53942.0,53175.0,53231.5,49388.5
2017-07-24,46218.0,44412.25,43570.0,43778.25,45633.5,49977.75,59346.75,66776.75,70969.25,72502.0,74311.25,75924.5,74434.75,74030.75,72627.75,71562.5,69596.0,69096.0,68083.5,66908.5,64404.5,62287.0,58851.5,54579.0
2017-07-25,51732.75,49586.5,48491.25,48599.25,49717.75,53176.75,60951.0,68046.25,72001.5,73530.5,75148.5,76397.75,75910.25,74975.5,73533.5,72528.5,71084.25,70208.0,69543.5,68579.75,65573.0,63134.0,60464.5,55635.25
2017-07-26,50561.5,48461.75,47548.0,47665.25,48953.5,52336.75,59700.25,66488.25,70430.5,71882.25,73592.25,74994.25,74408.75,73084.0,71603.75,70811.5,69375.5,68478.5,67954.0,67004.25,64315.5,62012.5,58874.0,53817.0
2017-07-27,50761.5,48756.0,47760.0,47688.5,48678.5,51978.25,59379.25,66487.25,70438.5,72108.25,73796.25,75252.75,74937.25,73792.5,71815.75,70801.75,69877.5,69317.5,68767.75,67659.5,64720.25,62078.75,59077.5,54306.0
2017-07-28,50596.0,48641.25,47656.5,47681.0,48887.75,52127.75,59554.5,66074.0,69874.75,71465.75,73096.5,73980.25,73274.75,71803.5,70147.0,68850.5,67848.0,67179.25,66402.75,65440.75,62485.25,60097.25,57579.75,52896.75
2017-07-29,49570.5,47392.75,46035.75,45394.0,45449.25,45902.25,47348.0,51434.25,56120.25,59586.25,61857.5,63086.5,61979.75,59721.75,58103.5,57525.25,57126.75,57008.0,57044.25,56241.75,54280.25,53039.5,52401.75,48597.75
2017-07-30,45376.75,43171.0,41959.25,41345.5,41338.5,41520.25,41688.5,44479.75,48782.25,52304.75,55196.75,57808.5,57373.75,55285.0,53567.25,52842.25,52904.5,53550.25,54392.0,54426.25,53471.5,52928.75,52864.5,49147.75
2017-07-31,46338.25,44518.75,43671.5,43842.25,45503.25,49987.5,58908.75,66374.75,70476.5,71885.25,73617.5,74872.0,73292.5,72617.75,71016.25,70237.0,68529.25,68110.5,67320.75,66045.0,63740.75,61784.5,57970.0,53801.0
2017-08-01,49919.25,47762.25,46766.5,46923.75,48033.5,51635.5,59287.25,66388.75,70445.75,71842.75,73419.75,74482.75,73948.0,72729.5,71397.5,70463.5,69260.75,68399.0,67675.0,66751.5,64132.5,61903.75,58275.75,53425.5
2017-08-02,49777.75,47764.75,46761.75,46756.25,47997.5,51407.5,58513.0,65539.75,69335.5,70743.75,72318.25,73690.0,73417.75,72540.75,71219.5,70089.0,68633.0,67769.75,66968.5,66050.25,63335.75,61395.5,58233.75,53271.5
2017-08-03,50546.75,48375.0,47334.0,47435.25,48462.0,51951.5,59027.75,65683.25,69410.25,70766.5,72458.5,74030.0,73356.25,72405.0,71171.5,70750.25,69356.75,68667.0,67586.75,66476.5,64168.75,61930.5,58651.25,53878.25
2017-08-04,50888.75,48747.5,47630.75,47653.75,48635.25,51952.5,59195.25,65777.5,69591.5,70991.0,72607.75,73481.25,72665.25,71021.5,69501.25,68265.0,67497.5,66983.5,65969.25,64810.0,62215.75,60149.75,57494.75,53104.75
2017-08-05,49226.75,46863.75,45377.5,44798.25,44737.25,45167.25,46349.5,50674.0,55639.0,58824.0,60907.5,62304.5,61224.75,59328.25,57474.75,56809.75,56260.25,56448.5,56523.75,55599.25,53589.0,52478.0,51524.75,47822.0
2017-08-06,43883.5,41706.25,40593.25,40042.75,39920.5,40047.75,40378.5,43687.25,48249.0,51841.25,54714.75,57666.5,57611.0,55090.0,53318.75,52789.0,52665.0,53505.25,54314.25,54598.5,53425.75,52639.5,52097.25,48289.0
2017-08-07,45897.25,44065.5,43330.0,43567.0,45279.5,49806.5,58378.25,65729.75,69629.25,71162.75,72887.25,74231.25,72635.0,72610.0,71710.25,70680.0,68428.0,67645.0,66786.75,65646.5,63344.0,61560.0,57651.0,53585.25
2017-08-08,50095.75,48108.75,47046.5,47197.0,48367.75,52136.0,59382.5,66075.0,69879.25,71301.5,73015.75,74348.0,74200.0,73372.25,72191.75,71181.0,69351.0,68654.5,68072.75,66969.5,64051.25,61819.0,58420.5,53573.5
2017-08-09,50203.25,48182.0,47163.0,47135.0,48404.75,51835.0,58884.75,65220.5,69008.0,70176.0,71825.5,73165.25,73074.25,72252.75,70539.75,69762.25,68349.5,67438.0,66584.75,65826.5,63412.75,61614.75,58387.75,53519.5
2017-08-10,50732.0,48768.0,47730.0,47777.5,48921.5,52453.5,59859.5,65961.5,69430.75,71047.5,72485.5,73667.5,73856.75,73566.25,72337.75,70815.0,69827.0,68754.25,67976.75,66895.25,64129.25,61912.75,58599.25,53949.0
2017-08-11,49482.75,47608.25,46706.25,46712.0,47921.25,51506.75,58890.75,65403.0,69033.5,70678.0,72976.0,74029.5,73188.0,71343.75,69734.25,68254.0,67089.25,66395.5,65341.75,64345.0,61885.25,59608.75,56442.25,51817.0
2017-08-12,48105.5,45873.5,44609.25,44084.0,44215.0,44751.5,46405.75,50345.0,55173.0,58670.0,60685.25,62152.75,61460.0,59862.5,57654.25,56476.0,55895.75,56371.5,56573.5,55798.75,53863.25,52576.5,51284.75,47377.25
2017-08-13,43650.0,41524.25,40346.0,39732.0,39737.5,39974.5,40101.5,42869.75,46844.5,50548.75,53225.0,55867.5,55555.5,53353.75,51676.75,51091.5,51088.75,51886.5,53158.0,53659.75,52666.5,52294.0,51373.5,47566.75
2017-08-14,44415.0,42675.75,41835.0,41849.0,43471.25,47706.25,56224.5,63062.75,67226.0,68783.5,71241.5,72618.5,71260.0,70645.75,69225.0,67719.5,65491.0,64854.0,63872.5,63303.5,61648.0,59873.0,55759.5,51865.75
2017-08-15,49222.25,47016.25,45785.75,45503.25,46179.5,48969.75,54763.0,60598.25,64400.75,65843.75,67834.0,69722.5,69324.25,68315.5,66900.5,65712.75,64138.0,63959.75,64105.5,63840.0,61474.0,59618.75,56678.25,52277.25
2017-08-16,49572.25,47697.25,46684.75,46762.5,47939.75,51649.5,59106.5,65231.25,68982.0,70084.0,71360.75,72782.25,72620.25,71630.75,69859.5,69099.0,68217.5,67435.0,66876.0,66277.25,63746.5,61754.5,58015.5,53283.5
2017-08-17,50251.0,48110.75,46956.5,46982.0,48010.0,51677.25,59227.25,65712.5,69753.75,71004.25,72745.0,74179.75,73824.0,72849.5,71356.75,70138.5,68789.75,68236.5,67976.25,66979.25,64530.0,61974.25,58143.0,53345.25
2017-08-18,49892.5,47820.0,46781.25,46746.0,47844.0,51541.0,58777.75,65060.75,68899.75,70359.5,72280.25,73577.0,72770.25,71131.0,69346.75,68305.25,67025.5,66449.75,65751.75,64844.5,62550.5,60103.5,56722.5,52092.25
2017-08-19,48581.75,46116.5,44707.75,44244.5,44311.25,45008.25,46704.5,50669.75,55489.25,58734.5,60727.0,62136.25,61226.25,59198.25,57287.5,56876.0,56666.0,56911.5,56984.75,56378.25,54765.25,53544.5,51796.75,47804.75
2017-08-20,42948.0,40781.25,39584.25,39112.75,39182.5,39630.0,40018.0,42721.0,47020.5,50694.25,53399.0,55947.5,55523.75,53331.0,51794.5,51054.0,50829.0,51707.0,52792.75,53234.25,52786.0,52434.5,51209.0,47108.25
2017-08-21,44016.5,42390.75,41734.25,41970.0,43808.5,48473.0,57098.5,64022.5,68297.75,69711.75,71361.0,72728.25,71224.75,70961.5,69305.75,68626.75,66718.0,66165.5,65397.5,64348.25,62361.5,61154.25,56237.75,52045.25
2017-08-22,48920.0,47004.25,46118.0,46219.5,47417.75,51369.25,59319.5,65096.5,68647.5,70126.5,71862.75,73181.25,72714.25,71716.75,70021.0,69181.75,67968.75,67421.25,66801.0,65747.0,63481.0,61469.5,57259.5,52565.25
2017-08-23,49347.5,47369.0,46265.0,46390.5,47641.5,51585.75,59285.5,65622.25,69349.25,70841.5,72725.25,74169.75,73635.75,72672.0,70970.5,70181.75,68616.25,67643.75,66725.5,66088.25,64414.25,61897.75,57783.75,52847.5
2017-08-24,50694.5,48582.25,47473.5,47489.25,48624.75,52689.25,60640.0,66896.75,70365.25,71845.5,73559.75,75136.25,74771.5,73705.75,71917.25,71097.25,69763.0,68407.75,67454.5,66637.75,65219.0,62400.25,58394.0,53790.25
2017-08-25,50498.25,48388.0,47257.5,47205.5,48287.5,52174.5,59925.75,66031.25,69718.75,70948.0,72603.0,73694.0,72918.0,71503.5,69872.75,68840.25,67518.75,66701.75,65826.0,65132.0,63668.25,60422.25,56935.75,52515.0
2017-08-26,49000.0,46565.0,45066.0,44374.0,44498.25,45297.25,47077.0,50668.75,55329.25,58382.75,60759.25,62491.0,61552.25,59365.25,57367.25,56526.25,56179.5,56197.25,56701.25,56163.5,55029.25,53334.75,51512.5,47690.0
2017-08-27,43526.25,41376.75,40037.75,39405.25,39461.25,39885.0,40715.5,43503.5,47772.5,51724.75,54659.5,57264.5,56909.5,54526.0,52929.5,52253.0,51996.5,52680.25,53627.75,54090.75,54115.75,53103.75,51447.5,47452.0
2017-08-28,44635.75,43012.75,42224.5,42346.0,44214.0,49239.0,58837.0,65904.75,70130.0,71481.0,73329.0,74902.25,73187.5,72913.25,71224.5,70220.25,68109.0,67591.5,66422.25,65437.25,64160.25,61775.5,56622.5,52391.5
2017-08-29,49586.75,47533.5,46472.75,46519.75,47656.75,51575.25,59799.25,66380.0,70566.5,71917.0,73895.75,75538.5,74940.25,73930.0,72077.75,70982.5,69296.25,68640.75,67548.75,66724.75,65153.0,62271.0,57803.5,52982.25
2017-08-30,49885.5,47759.25,46746.5,46629.0,47738.75,51518.5,59404.0,65694.75,69143.25,70656.25,72307.25,73665.5,73430.75,72621.0,71128.5,70194.0,68538.25,67443.75,66813.5,66379.25,65259.25,62160.75,58310.5,53632.75
2017-08-31,50570.0,48366.0,47185.0,47205.0,48326.5,52374.75,60671.75,67165.0,70768.75,72037.75,73775.25,75110.0,74540.25,73609.25,72226.75,71302.75,70003.5,69032.5,68050.75,67425.75,66166.0,62766.0,58625.5,53775.0
2017-09-01,50590.75,48475.5,47463.5,47541.25,48771.75,52762.0,61329.25,67447.0,70829.75,72110.5,73741.0,74911.75,74572.0,73115.5,71471.5,70345.5,68998.0,68253.5,67238.25,66658.0,65452.75,61713.25,57741.5,53137.5
2017-09-02,49262.25,46880.25,45464.5,45036.75,45234.0,46213.0,48345.75,51981.25,56791.0,60059.75,62158.75,63495.5,62585.75,60543.75,58626.5,57813.75,57257.25,57337.25,57750.0,57026.75,56149.75,53889.75,52030.75,48353.5
2017-09-03,43770.25,41705.75,40426.75,39971.0,40084.75,40716.75,41515.75,44138.75,48376.5,52183.75,54888.25,57272.0,56942.5,54757.0,53135.5,52072.75,51961.0,52660.75,53613.0,54285.25,54526.25,53042.75,51807.75,48046.0
2017-09-04,44856.25,43231.75,42542.0,42813.0,44735.25,49682.25,59275.5,66066.75,69809.5,71311.0,72982.75,74437.0,73102.75,72885.25,71429.75,70177.25,67998.75,67477.5,66802.75,66091.5,65138.0,62239.5,57097.25,52926.0
2017-09-05,50926.75,48918.0,47764.5,47716.0,48859.75,52922.0,61413.25,67449.25,70625.0,72169.75,73967.0,75416.5,75165.75,74215.0,72710.5,71476.25,69803.5,68923.0,68262.5,67685.75,66368.5,62960.0,58760.0,54303.0
2017-09-06,50507.0,48439.0,47373.0,47390.5,48720.5,52846.25,61420.25,67380.5,70798.75,72337.0,73906.5,75126.0,74658.75,73859.75,72086.25,70851.75,69242.25,68539.25,68132.5,67826.5,66833.75,63204.0,58852.25,53986.5
2017-09-07,51299.0,49114.25,48035.75,48094.0,49275.25,53515.5,62163.25,68356.75,71691.25,73069.5,74831.0,75994.0,75264.25,74209.0,72543.25,71669.75,70087.0,69248.0,68807.75,68816.5,67532.25,63277.25,58951.25,54136.5
2017-09-08,50135.75,48031.5,46940.75,46950.0,48106.25,52073.5,60913.5,67385.0,71139.5,72297.0,73730.75,74624.25,73671.25,72253.75,70671.25,69560.25,68180.5,67390.5,66161.25,65595.0,64667.25,60748.75,56564.75,52046.5
2017-09-09,48777.25,46463.75,45087.25,44652.5,44841.25,45854.25,48157.75,51697.0,56098.25,59247.5,61224.5,62560.5,61325.0,59069.75,57149.75,56359.5,56091.5,56422.5,56928.25,57067.5,56161.75,53488.5,51496.25,47612.0
2017-09-10,43640.5,41536.25,40386.5,39883.25,39975.5,40568.5,41596.75,44445.5,48763.0,52481.25,55045.75,57350.75,56940.5,54686.75,52852.5,51830.25,51293.25,52387.75,53712.0,54873.5,55225.25,53401.5,51875.0,47976.5
2017-09-11,44661.0,42988.5,42326.5,42554.75,44470.5,49558.0,59619.75,66510.0,70265.25,71710.75,73323.0,75164.25,73855.75,73530.25,71910.75,70627.0,68105.25,67595.5,66959.0,66784.25,65942.25,62436.25,57215.5,52885.75
2017-09-12,50039.25,48089.0,47090.0,47217.5,48651.5,53233.5,62949.25,68607.0,71083.25,72305.75,73734.5,75230.75,74959.75,74226.25,72580.5,71074.25,69221.5,68474.5,68295.0,68382.75,67231.75,63268.25,58728.25,53792.5
2017-09-13,51609.5,49417.25,48249.5,48335.0,49790.25,54056.75,63046.0,69742.5,73482.0,74587.75,76157.75,77524.25,76610.0,75433.5,73873.25,73015.25,71500.75,70503.25,70078.25,70143.75,68403.25,64407.0,60313.5,55141.25
2017-09-14,50786.75,48602.25,47606.75,47736.75,49008.0,53762.75,63581.0,69713.5,72186.25,73144.25,74829.75,76502.0,76018.75,74815.25,73027.0,71796.0,70160.0,69709.25,69544.25,69659.0,68080.75,63540.0,59407.25,54317.5
2017-09-15,51026.5,48793.5,47638.0,47748.0,49045.25,53208.25,62213.75,69624.75,73832.75,75052.75,76353.25,77336.0,76232.5,74010.0,71813.75,70448.25,69158.5,68838.25,68722.0,69045.0,67133.75,62406.75,58355.5,53546.0
2017-09-16,49642.5,47311.25,45802.5,45228.5,45386.75,46451.75,49029.5,52468.5,57040.25,60615.25,62728.5,64039.25,62741.75,60315.25,58429.75,57806.0,56966.25,57356.75,58123.5,58735.25,57411.75,54421.5,52501.0,48435.25
2017-09-17,44549.5,42347.75,41045.5,40574.25,40700.0,41141.0,42339.25,45184.25,49414.0,53038.75,55641.5,57854.75,57347.5,55390.0,53480.25,52523.25,52461.5,53849.25,55329.0,56454.0,56743.75,54632.0,53065.25,49139.25
2017-09-18,46315.5,44611.0,43860.5,44144.5,46141.5,51421.25,62283.0,69268.5,72847.0,73854.75,75328.75,76734.5,75166.25,74535.75,72898.0,71879.0,69679.0,69591.5,69450.5,69350.5,67825.5,64096.0,59092.75,54608.75
2017-09-19,51446.75,49379.0,48343.75,48506.5,49680.5,53873.75,63106.25,70025.0,73761.0,74601.5,76267.0,77305.25,76586.25,75349.25,73705.5,72834.5,71127.0,70660.75,70684.0,71038.75,69104.5,64779.75,60460.75,55366.5
2017-09-20,51408.5,49183.25,48073.75,48316.5,49720.5,53927.75,63048.25,69536.0,72909.0,73914.25,75029.75,76250.25,75596.5,74474.0,73022.25,72068.75,70518.5,70045.25,70162.5,71001.75,68987.0,64457.5,60388.0,55293.25
2017-09-21,51305.25,49166.25,48036.0,48201.25,49477.75,53830.25,63041.75,69269.75,72265.75,73247.0,74766.0,75802.25,75186.25,73995.5,72342.25,71154.5,69663.25,69081.0,69315.5,70222.0,68361.75,63871.0,60104.5,54830.25
2017-09-22,51250.0,49026.75,47935.25,48057.75,49423.25,53439.75,62497.0,68721.5,72323.75,73152.75,74184.0,75093.5,74754.75,73248.75,70880.25,69468.75,68256.5,67898.0,67813.75,68904.75,66770.0,62139.75,58455.0,53718.5
2017-09-23,49415.75,46967.25,45620.25,45244.25,45604.75,46665.0,49276.5,52929.0,57400.0,60467.25,62389.75,63408.25,62381.75,60143.25,58091.0,57349.5,56941.25,57369.5,58171.5,59145.75,57876.75,54355.0,52528.0,48588.5
2017-09-24,44871.0,42625.0,41376.5,40975.75,41195.75,41679.25,42905.25,45435.0,49775.25,53362.25,55878.0,58024.0,57589.75,55305.25,53449.25,52841.25,52646.5,53824.25,55703.0,57330.25,57053.0,54491.25,53295.75,49291.25
2017-09-25,45756.75,43934.5,43144.75,43522.25,45574.25,50774.25,61640.75,68647.5,72130.25,73285.75,74700.0,76052.0,74479.5,73804.75,72149.0,71323.75,69142.75,68905.25,68801.75,69409.0,67732.0,63406.75,58489.25,54156.0
2017-09-26,50534.25,48274.5,47254.5,47606.0,49099.5,53385.25,63099.25,69536.25,72608.5,73479.5,74896.75,75864.5,75346.75,73955.75,72367.75,71307.75,69942.25,69643.75,69890.0,70902.5,68766.75,64045.5,59956.25,54995.25
2017-09-27,51783.5,49562.0,48377.75,48518.25,49922.5,54159.0,63510.0,70026.75,73332.5,73855.25,74955.75,76096.75,75581.0,74697.25,72773.25,71784.0,70427.75,69489.5,69788.5,71431.5,68995.25,64574.0,60579.75,55300.75
2017-09-28,51639.5,49334.0,48089.5,48317.5,49762.25,53974.5,63457.0,69795.25,72589.0,73283.5,74727.5,75874.75,75377.0,74283.5,72412.25,71293.75,69877.75,69172.0,69664.5,71429.0,68833.0,64330.0,60396.0,55064.0
2017-09-29,51003.25,48743.75,47624.75,47781.0,49293.75,53545.5,62530.0,69129.75,72589.5,73572.75,74961.75,75710.5,75137.0,73624.0,71597.0,70174.75,68842.25,68364.0,68835.5,70389.0,67303.75,62406.75,58658.0,53840.0
2017-09-30,49839.0,47356.25,45881.5,45467.0,45772.5,46930.5,49703.75,53056.75,57637.0,60978.75,62826.5,64193.0,63365.25,61041.0,58806.25,57910.5,57421.25,57788.75,58625.25,59480.0,57976.25,54819.0,53240.75,48951.75
2017-10-01,44058.25,41801.5,40669.5,40367.5,40724.0,41292.25,42344.5,45172.0,49813.5,53454.0,56150.25,58604.0,58332.25,55882.25,54038.0,53314.5,53127.5,54493.5,56546.75,58551.25,57280.25,54654.25,53415.25,49510.0
2017-10-02,47756.5,45984.75,45105.75,45124.75,46649.25,50733.75,59508.25,66765.5,70200.25,70368.5,71786.0,73123.0,72057.75,72371.25,70328.25,68848.25,67195.0,67302.5,67396.75,68878.75,65775.5,61754.25,57159.25,52796.75
2017-10-03,46813.75,44370.0,43118.75,42857.5,43316.75,44371.25,46396.75,49134.25,52999.25,56356.5,58508.75,60802.25,60132.5,57911.5,56285.25,55691.25,55621.0,57340.5,59626.25,61656.5,59612.75,56683.5,54583.25,50494.0
2017-10-04,47912.5,46205.75,45387.75,45729.75,47473.25,51941.5,61454.75,67984.5,71175.75,71980.0,73115.0,74574.5,74230.25,73344.25,71413.75,70541.5,69495.0,68809.75,69518.0,71219.75,67935.5,63754.75,59499.75,54148.75
2017-10-05,51830.25,49603.25,48564.0,48948.0,50624.5,55056.5,64478.25,70766.25,72977.5,73728.75,75126.25,76624.75,76069.0,75089.75,73328.5,72336.25,71199.0,70525.5,70993.0,72657.5,69481.5,65281.5,61281.25,55841.5
2017-10-06,54244.5,51734.75,50545.0,50664.5,52050.25,56458.0,65430.0,72096.0,75377.0,76476.5,77671.0,78383.0,77533.0,76018.25,74319.5,73446.0,72975.0,72772.5,73418.25,74494.25,71012.5,66275.0,62611.5,57745.25
2017-10-07,52936.75,50319.25,48806.0,48344.25,48359.5,48787.75,50728.0,54596.5,59295.5,62623.5,64162.25,65586.0,64424.5,62191.25,60292.25,59740.75,59608.25,60023.75,61907.5,62798.25,60084.0,56769.5,55101.5,50943.75
2017-10-08,45635.0,43413.5,42436.0,42123.75,42354.0,42884.75,43889.75,46893.0,51204.25,54663.5,57223.75,59469.25,58963.75,56815.0,54986.0,54086.75,54322.5,55845.25,57998.25,60261.25,58869.0,56428.75,55115.5,50969.0
2017-10-09,48292.25,46378.75,45579.75,45959.0,47963.5,53099.25,63301.5,70152.75,73399.25,74653.0,75673.75,76705.0,75053.25,74710.25,72952.75,72003.5,70270.0,70614.0,71492.75,72011.5,69078.75,65098.0,60757.0,56435.0
2017-10-10,52523.0,50304.5,49311.25,49627.5,51090.5,55417.0,64665.0,71361.75,74517.75,75518.75,76475.5,77297.75,76852.25,76004.75,74393.0,73676.5,72306.0,72133.5,72989.25,73958.75,70514.25,65916.25,62081.75,56861.75
2017-10-11,52343.25,50148.25,49138.75,49463.25,51153.75,55725.75,65198.5,71661.25,74262.5,75299.25,76276.25,77163.75,76854.5,76029.25,74223.0,73185.75,72030.75,71741.75,72812.5,74319.25,70459.25,66051.5,62271.25,56782.75
2017-10-12,54270.0,51869.25,50881.5,51039.25,52602.5,57189.0,66702.25,72724.25,74746.0,75534.75,76645.0,77769.5,77577.5,76789.5,75229.5,74518.5,73689.75,73651.5,74994.5,76032.75,72308.5,67550.25,63525.0,58016.75
2017-10-13,53719.25,51359.0,50201.5,50436.5,52065.0,56574.25,66300.0,73128.5,75612.25,76549.25,77893.75,78679.0,77932.75,76250.75,74509.75,73584.5,72461.5,72167.75,73139.5,74338.0,70237.0,65292.75,61602.25,56807.0
2017-10-14,51888.0,49330.75,47875.0,47648.75,48101.75,49185.25,51986.25,55823.0,60101.75,62794.5,64413.0,65614.0,64952.75,63095.75,61226.5,60564.25,60470.25,61571.0,63438.0,64485.25,60681.75,57075.5,55250.5,51001.0
2017-10-15,47040.5,44549.0,43387.75,42997.5,43261.75,43767.25,44585.75,47615.75,51922.25,55239.5,57736.0,60121.25,59637.25,57424.25,55477.75,54748.0,55050.0,56657.5,59368.25,60929.5,59128.75,56830.25,56125.75,52087.75
2017-10-16,48619.5,46829.0,46144.25,46567.75,48622.5,53728.25,64080.5,71456.5,74441.25,75238.25,76264.75,77400.5,76062.25,75782.25,74188.0,73420.5,71650.75,71941.75,72846.0,73499.75,70154.5,66342.75,61750.5,56971.5
2017-10-17,53285.0,50985.0,50082.5,50413.75,51885.75,56017.25,65445.0,72249.25,74804.75,75455.5,76523.75,77351.75,76972.25,76001.0,74518.75,73445.75,72183.5,72354.5,73706.5,74598.5,70745.25,66444.25,62533.0,57101.75
2017-10-18,54121.0,51908.75,50844.5,51137.25,52702.75,57062.5,67022.5,73398.5,75345.0,75820.5,76838.0,78042.75,77659.25,76771.75,74488.25,73425.5,72215.0,72382.5,73917.25,75590.5,71834.0,67397.0,63530.5,58039.25
2017-10-19,53760.75,51454.5,50443.0,50798.25,52204.25,56406.5,65772.0,73559.75,76538.25,76953.0,78191.0,79247.0,78517.0,77572.75,75953.75,74882.25,73598.75,73359.5,75106.0,76037.25,71805.25,66723.5,62819.25,57584.5
2017-10-20,53440.75,51118.75,50062.25,50372.25,51856.0,56089.5,65186.0,72529.0,75272.75,75742.5,76803.75,77344.75,76319.5,74550.5,72631.5,71495.0,70424.5,70691.0,71907.25,72974.25,69096.25,64566.75,61319.0,56534.5
2017-10-21,52991.0,50405.0,49036.5,48788.75,49232.5,50309.25,52978.5,56860.25,60840.5,63632.5,65410.0,66536.75,65580.5,63319.75,61084.75,60368.5,60332.5,61115.25,63130.75,64113.75,60867.5,57607.25,56057.25,51939.75
2017-10-22,46949.75,44595.5,43447.25,43175.75,43515.5,44017.0,44774.25,48389.75,52921.25,56365.5,58851.0,60812.75,60143.75,57886.25,56138.0,55488.75,55605.5,57546.75,60738.0,62687.75,60554.5,58196.5,57118.75,52749.0
2017-10-23,50054.75,48179.0,47456.25,47818.5,49799.0,54915.0,65296.25,73021.5,76107.25,76841.25,77968.25,79161.25,77905.25,77706.25,75684.25,74545.25,72748.75,73342.0,74702.75,75401.25,71927.25,68006.5,63398.25,58536.0
2017-10-24,54805.0,52560.75,51567.75,51813.25,53280.75,57659.75,67254.25,74035.5,76296.75,76615.5,77724.75,78774.0,78424.75,77492.25,75459.0,74359.5,73180.25,73638.75,75456.0,76519.25,72541.25,68109.0,64223.0,58761.0
2017-10-25,54020.5,51773.75,50791.0,51111.5,52649.25,56882.5,65988.0,73389.25,76381.5,77111.75,77999.25,79238.25,78686.25,77662.25,76134.75,75406.25,74169.5,74215.75,75586.75,75840.25,71469.5,67231.75,63424.0,57941.75
2017-10-26,55031.0,52428.75,51375.0,51730.25,53076.75,56837.0,65615.0,71762.5,73486.75,74642.5,76228.25,77512.5,76783.75,75458.25,74072.5,73414.5,72651.5,73135.25,75486.0,75987.75,72066.0,67647.75,63888.25,58443.0
2017-10-27,54377.25,51855.0,50773.5,51101.5,52571.25,56736.5,65553.75,73700.5,77030.0,77679.25,79067.5,80063.75,79106.25,77681.5,75853.5,74758.75,73752.0,73413.0,74672.75,74523.75,70382.0,66001.25,62926.0,58039.75
